y,name,x,z,w,primary_type
1615,West Garfield Park,41.7,10,25.8,03
406,West Garfield Park,41.7,10,25.8,15
182,West Garfield Park,41.7,10,25.8,24
1312,West Garfield Park,41.7,10,25.8,07
1198,East Garfield Park,42.4,20,19.6,04B
81,East Garfield Park,42.4,20,19.6,20
873,East Garfield Park,42.4,20,19.6,16
91,East Garfield Park,42.4,20,19.6,10
1,East Garfield Park,42.4,20,19.6,12
3241,East Garfield Park,42.4,20,19.6,26
205,East Garfield Park,42.4,20,19.6,19
5997,East Garfield Park,42.4,20,19.6,08B
11,East Garfield Park,42.4,20,19.6,13
122,East Garfield Park,42.4,20,19.6,02
2914,East Garfield Park,42.4,20,19.6,14
557,East Garfield Park,42.4,20,19.6,04A
49,East Garfield Park,42.4,20,19.6,09
55,East Garfield Park,42.4,20,19.6,01A
6600,East Garfield Park,42.4,20,19.6,18
1351,East Garfield Park,42.4,20,19.6,05
4668,East Garfield Park,42.4,20,19.6,06
76,East Garfield Park,42.4,20,19.6,17
1720,East Garfield Park,42.4,20,19.6,08A
1045,East Garfield Park,42.4,20,19.6,11
1617,East Garfield Park,42.4,20,19.6,03
40,East Garfield Park,42.4,20,19.6,22
413,East Garfield Park,42.4,20,19.6,15
216,East Garfield Park,42.4,20,19.6,24
1504,East Garfield Park,42.4,20,19.6,07
17893,Near West Side,20.6,50,10.7,06
1902,Near West Side,20.6,50,10.7,05
1877,Near West Side,20.6,50,10.7,11
186,Near West Side,20.6,50,10.7,17
2263,Near West Side,20.6,50,10.7,08A
209,Near West Side,20.6,50,10.7,15
1823,Near West Side,20.6,50,10.7,03
64,Near West Side,20.6,50,10.7,22
2518,Near West Side,20.6,50,10.7,07
428,Near West Side,20.6,50,10.7,24
397,Near West Side,20.6,50,10.7,10
854,Near West Side,20.6,50,10.7,04B
98,Near West Side,20.6,50,10.7,20
316,Near West Side,20.6,50,10.7,16
21,Near West Side,20.6,50,10.7,12
173,Near West Side,20.6,50,10.7,02
4961,Near West Side,20.6,50,10.7,14
5325,Near West Side,20.6,50,10.7,26
83,Near West Side,20.6,50,10.7,19
6290,Near West Side,20.6,50,10.7,08B
26,Near West Side,20.6,50,10.7,13
2568,Near West Side,20.6,50,10.7,18
489,Near West Side,20.6,50,10.7,04A
23,Near West Side,20.6,50,10.7,09
51,Near West Side,20.6,50,10.7,01A
136,North Lawndale,43.1,30,21.2,17
2428,North Lawndale,43.1,30,21.2,08A
691,North Lawndale,43.1,30,21.2,11
2703,North Lawndale,43.1,30,21.2,05
6897,North Lawndale,43.1,30,21.2,06
411,North Lawndale,43.1,30,21.2,24
2087,North Lawndale,43.1,30,21.2,07
2239,North Lawndale,43.1,30,21.2,03
57,North Lawndale,43.1,30,21.2,22
621,North Lawndale,43.1,30,21.2,15
2,North Lawndale,43.1,30,21.2,12
1843,North Lawndale,43.1,30,21.2,04B
229,North Lawndale,43.1,30,21.2,16
174,North Lawndale,43.1,30,21.2,20
144,North Lawndale,43.1,30,21.2,10
92,North Lawndale,43.1,30,21.2,01A
1029,North Lawndale,43.1,30,21.2,04A
106,North Lawndale,43.1,30,21.2,09
10508,North Lawndale,43.1,30,21.2,18
376,North Lawndale,43.1,30,21.2,19
5221,North Lawndale,43.1,30,21.2,26
7,North Lawndale,43.1,30,21.2,13
9757,North Lawndale,43.1,30,21.2,08B
5080,North Lawndale,43.1,30,21.2,14
238,North Lawndale,43.1,30,21.2,02
4775,South Lawndale,30.7,70,15.8,06
1639,South Lawndale,30.7,70,15.8,05
437,South Lawndale,30.7,70,15.8,11
178,South Lawndale,30.7,70,15.8,17
1611,South Lawndale,30.7,70,15.8,08A
389,South Lawndale,30.7,70,15.8,15
204,South Lawndale,30.7,70,15.8,22
1281,South Lawndale,30.7,70,15.8,03
2270,South Lawndale,30.7,70,15.8,07
1012,South Lawndale,30.7,70,15.8,24
150,South Lawndale,30.7,70,15.8,10
980,South Lawndale,30.7,70,15.8,04B
183,South Lawndale,30.7,70,15.8,20
345,South Lawndale,30.7,70,15.8,16
2,South Lawndale,30.7,70,15.8,12
172,South Lawndale,30.7,70,15.8,02
3874,South Lawndale,30.7,70,15.8,14
3394,South Lawndale,30.7,70,15.8,26
16,South Lawndale,30.7,70,15.8,19
5272,South Lawndale,30.7,70,15.8,08B
9,South Lawndale,30.7,70,15.8,13
2867,South Lawndale,30.7,70,15.8,18
75,South Lawndale,30.7,70,15.8,09
534,South Lawndale,30.7,70,15.8,04A
72,South Lawndale,30.7,70,15.8,01A
3,Lower West Side,25.8,30,15.8,12
98,Lower West Side,25.8,30,15.8,10
450,Lower West Side,25.8,30,15.8,04B
65,Lower West Side,25.8,30,15.8,16
75,Lower West Side,25.8,30,15.8,20
1437,Lower West Side,25.8,30,15.8,18
27,Lower West Side,25.8,30,15.8,01A
33,Lower West Side,25.8,30,15.8,09
376,Lower West Side,25.8,30,15.8,04A
2578,Lower West Side,25.8,30,15.8,14
69,Lower West Side,25.8,30,15.8,02
4,Lower West Side,25.8,30,15.8,19
1658,Lower West Side,25.8,30,15.8,26
12,Lower West Side,25.8,30,15.8,13
2663,Lower West Side,25.8,30,15.8,08B
365,Lower West Side,25.8,30,15.8,11
94,Lower West Side,25.8,30,15.8,17
884,Lower West Side,25.8,30,15.8,08A
3605,Lower West Side,25.8,30,15.8,06
921,Lower West Side,25.8,30,15.8,05
1252,Lower West Side,25.8,30,15.8,07
525,Lower West Side,25.8,30,15.8,24
215,Lower West Side,25.8,30,15.8,15
106,Lower West Side,25.8,30,15.8,22
437,Lower West Side,25.8,30,15.8,03
182,Loop,14.7,20,5.7,04A
2,Loop,14.7,20,5.7,09
4,Loop,14.7,20,5.7,01A
1315,Loop,14.7,20,5.7,18
2792,Loop,14.7,20,5.7,08B
15,Loop,14.7,20,5.7,13
3970,Loop,14.7,20,5.7,26
7,Loop,14.7,20,5.7,19
85,Loop,14.7,20,5.7,02
1693,Loop,14.7,20,5.7,14
39,Loop,14.7,20,5.7,12
12,Loop,14.7,20,5.7,20
270,Loop,14.7,20,5.7,16
223,Loop,14.7,20,5.7,04B
480,Loop,14.7,20,5.7,10
230,Loop,14.7,20,5.7,24
570,Loop,14.7,20,5.7,07
1194,Loop,14.7,20,5.7,03
72,Loop,14.7,20,5.7,22
70,Loop,14.7,20,5.7,15
1336,Loop,14.7,20,5.7,08A
171,Loop,14.7,20,5.7,17
3850,Loop,14.7,20,5.7,11
531,Loop,14.7,20,5.7,05
20899,Loop,14.7,20,5.7,06
1,Near South Side,13.8,20,4.9,12
115,Near South Side,13.8,20,4.9,10
149,Near South Side,13.8,20,4.9,04B
25,Near South Side,13.8,20,4.9,20
10,Near South Side,13.8,20,4.9,16
886,Near South Side,13.8,20,4.9,18
6,Near South Side,13.8,20,4.9,09
83,Near South Side,13.8,20,4.9,04A
5,Near South Side,13.8,20,4.9,01A
33,Near South Side,13.8,20,4.9,02
851,Near South Side,13.8,20,4.9,14
2352,Near South Side,13.8,20,4.9,26
10,Near South Side,13.8,20,4.9,19
1323,Near South Side,13.8,20,4.9,08B
4,Near South Side,13.8,20,4.9,13
516,Near South Side,13.8,20,4.9,11
31,Near South Side,13.8,20,4.9,17
493,Near South Side,13.8,20,4.9,08A
3766,Near South Side,13.8,20,4.9,06
337,Near South Side,13.8,20,4.9,05
387,Near South Side,13.8,20,4.9,07
60,Near South Side,13.8,20,4.9,24
31,Near South Side,13.8,20,4.9,15
12,Near South Side,13.8,20,4.9,22
277,Near South Side,13.8,20,4.9,03
3,Armour Square,40.1,10,16.7,12
13,Armour Square,40.1,10,16.7,20
13,Armour Square,40.1,10,16.7,16
132,Armour Square,40.1,10,16.7,04B
39,Armour Square,40.1,10,16.7,10
86,Armour Square,40.1,10,16.7,04A
6,Armour Square,40.1,10,16.7,09
4,Armour Square,40.1,10,16.7,01A
422,Armour Square,40.1,10,16.7,18
922,Armour Square,40.1,10,16.7,08B
3,Armour Square,40.1,10,16.7,13
610,Armour Square,40.1,10,16.7,26
12,Armour Square,40.1,10,16.7,19
11,Armour Square,40.1,10,16.7,02
836,Armour Square,40.1,10,16.7,14
239,Armour Square,40.1,10,16.7,08A
27,Armour Square,40.1,10,16.7,17
520,Armour Square,40.1,10,16.7,11
300,Armour Square,40.1,10,16.7,05
1821,Armour Square,40.1,10,16.7,06
39,Armour Square,40.1,10,16.7,24
443,Armour Square,40.1,10,16.7,07
391,Armour Square,40.1,10,16.7,03
11,Armour Square,40.1,10,16.7,22
40,Armour Square,40.1,10,16.7,15
645,Douglas,29.6,10,18.2,07
86,Douglas,29.6,10,18.2,24
93,Douglas,29.6,10,18.2,15
6,Douglas,29.6,10,18.2,22
611,Douglas,29.6,10,18.2,03
383,Douglas,29.6,10,18.2,11
48,Douglas,29.6,10,18.2,17
887,Douglas,29.6,10,18.2,08A
3527,Douglas,29.6,10,18.2,06
458,Douglas,29.6,10,18.2,05
2100,Douglas,29.6,10,18.2,18
7,Douglas,29.6,10,18.2,01A
4,Douglas,29.6,10,18.2,09
174,Douglas,29.6,10,18.2,04A
1305,Douglas,29.6,10,18.2,14
57,Douglas,29.6,10,18.2,02
52,Douglas,29.6,10,18.2,19
2235,Douglas,29.6,10,18.2,26
5,Douglas,29.6,10,18.2,13
2638,Douglas,29.6,10,18.2,08B
1,Douglas,29.6,10,18.2,12
93,Douglas,29.6,10,18.2,10
332,Douglas,29.6,10,18.2,04B
8,Douglas,29.6,10,18.2,16
43,Douglas,29.6,10,18.2,20
41,Oakland,39.7,5,28.7,15
133,Oakland,39.7,5,28.7,03
1,Oakland,39.7,5,28.7,22
178,Oakland,39.7,5,28.7,07
19,Oakland,39.7,5,28.7,24
764,Oakland,39.7,5,28.7,06
256,Oakland,39.7,5,28.7,05
74,Oakland,39.7,5,28.7,11
21,Oakland,39.7,5,28.7,17
243,Oakland,39.7,5,28.7,08A
19,Oakland,39.7,5,28.7,02
482,Oakland,39.7,5,28.7,14
570,Oakland,39.7,5,28.7,26
12,Oakland,39.7,5,28.7,19
803,Oakland,39.7,5,28.7,08B
385,Oakland,39.7,5,28.7,18
69,Oakland,39.7,5,28.7,04A
3,Oakland,39.7,5,28.7,09
6,Oakland,39.7,5,28.7,01A
17,Oakland,39.7,5,28.7,10
127,Oakland,39.7,5,28.7,04B
19,Oakland,39.7,5,28.7,20
881,Fuller Park,51.2,2,33.9,18
6,Fuller Park,51.2,2,33.9,01A
5,Fuller Park,51.2,2,33.9,09
88,Fuller Park,51.2,2,33.9,04A
502,Fuller Park,51.2,2,33.9,14
20,Fuller Park,51.2,2,33.9,02
8,Fuller Park,51.2,2,33.9,19
660,Fuller Park,51.2,2,33.9,26
7,Fuller Park,51.2,2,33.9,13
855,Fuller Park,51.2,2,33.9,08B
34,Fuller Park,51.2,2,33.9,10
199,Fuller Park,51.2,2,33.9,04B
3,Fuller Park,51.2,2,33.9,16
15,Fuller Park,51.2,2,33.9,20
301,Fuller Park,51.2,2,33.9,07
53,Fuller Park,51.2,2,33.9,24
112,Fuller Park,51.2,2,33.9,15
2,Fuller Park,51.2,2,33.9,22
389,Fuller Park,51.2,2,33.9,03
302,Fuller Park,51.2,2,33.9,11
17,Fuller Park,51.2,2,33.9,17
300,Fuller Park,51.2,2,33.9,08A
1210,Fuller Park,51.2,2,33.9,06
223,Fuller Park,51.2,2,33.9,05
16,Grand Boulevard,29.3,20,24.3,09
346,Grand Boulevard,29.3,20,24.3,04A
48,Grand Boulevard,29.3,20,24.3,01A
2711,Grand Boulevard,29.3,20,24.3,18
2667,Grand Boulevard,29.3,20,24.3,26
87,Grand Boulevard,29.3,20,24.3,19
4171,Grand Boulevard,29.3,20,24.3,08B
5,Grand Boulevard,29.3,20,24.3,13
118,Grand Boulevard,29.3,20,24.3,02
2544,Grand Boulevard,29.3,20,24.3,14
3,Grand Boulevard,29.3,20,24.3,12
764,Grand Boulevard,29.3,20,24.3,04B
81,Grand Boulevard,29.3,20,24.3,20
504,Grand Boulevard,29.3,20,24.3,16
94,Grand Boulevard,29.3,20,24.3,10
139,Grand Boulevard,29.3,20,24.3,24
1122,Grand Boulevard,29.3,20,24.3,07
23,Grand Boulevard,29.3,20,24.3,22
1068,Grand Boulevard,29.3,20,24.3,03
250,Grand Boulevard,29.3,20,24.3,15
80,Grand Boulevard,29.3,20,24.3,17
1420,Grand Boulevard,29.3,20,24.3,08A
437,Grand Boulevard,29.3,20,24.3,11
1507,Grand Boulevard,29.3,20,24.3,05
4004,Grand Boulevard,29.3,20,24.3,06
56,Kenwood,21.7,10,15.7,10
43,Kenwood,21.7,10,15.7,20
4,Kenwood,21.7,10,15.7,16
195,Kenwood,21.7,10,15.7,04B
748,Kenwood,21.7,10,15.7,18
10,Kenwood,21.7,10,15.7,09
152,Kenwood,21.7,10,15.7,04A
10,Kenwood,21.7,10,15.7,01A
35,Kenwood,21.7,10,15.7,02
1246,Kenwood,21.7,10,15.7,14
1771,Kenwood,21.7,10,15.7,08B
2,Kenwood,21.7,10,15.7,13
1178,Kenwood,21.7,10,15.7,26
40,Kenwood,21.7,10,15.7,19
267,Kenwood,21.7,10,15.7,11
618,Kenwood,21.7,10,15.7,08A
38,Kenwood,21.7,10,15.7,17
2714,Kenwood,21.7,10,15.7,06
669,Kenwood,21.7,10,15.7,05
470,Kenwood,21.7,10,15.7,07
42,Kenwood,21.7,10,15.7,24
89,Kenwood,21.7,10,15.7,15
3,Kenwood,21.7,10,15.7,22
411,Kenwood,21.7,10,15.7,03
2072,Washington Park,42.1,10,28.6,14
86,Washington Park,42.1,10,28.6,02
100,Washington Park,42.1,10,28.6,19
2083,Washington Park,42.1,10,28.6,26
4,Washington Park,42.1,10,28.6,13
3736,Washington Park,42.1,10,28.6,08B
2343,Washington Park,42.1,10,28.6,18
44,Washington Park,42.1,10,28.6,01A
373,Washington Park,42.1,10,28.6,04A
20,Washington Park,42.1,10,28.6,09
39,Washington Park,42.1,10,28.6,10
752,Washington Park,42.1,10,28.6,04B
624,Washington Park,42.1,10,28.6,16
90,Washington Park,42.1,10,28.6,20
311,Washington Park,42.1,10,28.6,15
907,Washington Park,42.1,10,28.6,03
21,Washington Park,42.1,10,28.6,22
1022,Washington Park,42.1,10,28.6,07
150,Washington Park,42.1,10,28.6,24
2661,Washington Park,42.1,10,28.6,06
1221,Washington Park,42.1,10,28.6,05
262,Washington Park,42.1,10,28.6,11
48,Washington Park,42.1,10,28.6,17
1020,Washington Park,42.1,10,28.6,08A
54,Hyde Park,18.4,20,8.4,17
478,Hyde Park,18.4,20,8.4,08A
515,Hyde Park,18.4,20,8.4,11
800,Hyde Park,18.4,20,8.4,05
3549,Hyde Park,18.4,20,8.4,06
29,Hyde Park,18.4,20,8.4,24
592,Hyde Park,18.4,20,8.4,07
9,Hyde Park,18.4,20,8.4,22
519,Hyde Park,18.4,20,8.4,03
38,Hyde Park,18.4,20,8.4,15
2,Hyde Park,18.4,20,8.4,12
125,Hyde Park,18.4,20,8.4,04B
1,Hyde Park,18.4,20,8.4,16
28,Hyde Park,18.4,20,8.4,20
98,Hyde Park,18.4,20,8.4,10
4,Hyde Park,18.4,20,8.4,01A
4,Hyde Park,18.4,20,8.4,09
87,Hyde Park,18.4,20,8.4,04A
386,Hyde Park,18.4,20,8.4,18
10,Hyde Park,18.4,20,8.4,19
1007,Hyde Park,18.4,20,8.4,26
1,Hyde Park,18.4,20,8.4,13
1168,Hyde Park,18.4,20,8.4,08B
1108,Hyde Park,18.4,20,8.4,14
45,Hyde Park,18.4,20,8.4,02
1542,Woodlawn,30.7,20,23.4,08A
114,Woodlawn,30.7,20,23.4,17
569,Woodlawn,30.7,20,23.4,11
2359,Woodlawn,30.7,20,23.4,05
4248,Woodlawn,30.7,20,23.4,06
486,Woodlawn,30.7,20,23.4,24
1056,Woodlawn,30.7,20,23.4,07
30,Woodlawn,30.7,20,23.4,22
1380,Woodlawn,30.7,20,23.4,03
537,Woodlawn,30.7,20,23.4,15
5,Woodlawn,30.7,20,23.4,12
98,Woodlawn,30.7,20,23.4,20
174,Woodlawn,30.7,20,23.4,16
1165,Woodlawn,30.7,20,23.4,04B
108,Woodlawn,30.7,20,23.4,10
32,Woodlawn,30.7,20,23.4,09
633,Woodlawn,30.7,20,23.4,04A
59,Woodlawn,30.7,20,23.4,01A
4211,Woodlawn,30.7,20,23.4,18
5347,Woodlawn,30.7,20,23.4,08B
7,Woodlawn,30.7,20,23.4,13
3876,Woodlawn,30.7,20,23.4,26
119,Woodlawn,30.7,20,23.4,19
146,Woodlawn,30.7,20,23.4,02
3314,Woodlawn,30.7,20,23.4,14
2642,South Shore,31.1,40,20,07
442,South Shore,31.1,40,20,24
726,South Shore,31.1,40,20,15
3038,South Shore,31.1,40,20,03
40,South Shore,31.1,40,20,22
1481,South Shore,31.1,40,20,11
3025,South Shore,31.1,40,20,08A
159,South Shore,31.1,40,20,17
9904,South Shore,31.1,40,20,06
6153,South Shore,31.1,40,20,05
6481,South Shore,31.1,40,20,18
1074,South Shore,31.1,40,20,04A
54,South Shore,31.1,40,20,09
91,South Shore,31.1,40,20,01A
333,South Shore,31.1,40,20,02
6948,South Shore,31.1,40,20,14
10973,South Shore,31.1,40,20,08B
9,South Shore,31.1,40,20,13
6491,South Shore,31.1,40,20,26
162,South Shore,31.1,40,20,19
6,South Shore,31.1,40,20,12
312,South Shore,31.1,40,20,10
266,South Shore,31.1,40,20,20
428,South Shore,31.1,40,20,16
2087,South Shore,31.1,40,20,04B
439,Chatham,27.8,30,24,15
27,Chatham,27.8,30,24,22
2505,Chatham,27.8,30,24,03
2270,Chatham,27.8,30,24,07
240,Chatham,27.8,30,24,24
7925,Chatham,27.8,30,24,06
2892,Chatham,27.8,30,24,05
1304,Chatham,27.8,30,24,11
103,Chatham,27.8,30,24,17
1899,Chatham,27.8,30,24,08A
3983,Chatham,27.8,30,24,14
190,Chatham,27.8,30,24,02
62,Chatham,27.8,30,24,19
3377,Chatham,27.8,30,24,26
8,Chatham,27.8,30,24,13
6073,Chatham,27.8,30,24,08B
3908,Chatham,27.8,30,24,18
68,Chatham,27.8,30,24,01A
50,Chatham,27.8,30,24,09
684,Chatham,27.8,30,24,04A
261,Chatham,27.8,30,24,10
1083,Chatham,27.8,30,24,04B
129,Chatham,27.8,30,24,16
146,Chatham,27.8,30,24,20
10,Chatham,27.8,30,24,12
658,Avalon Park,17.2,10,21.1,03
6,Avalon Park,17.2,10,21.1,22
121,Avalon Park,17.2,10,21.1,15
81,Avalon Park,17.2,10,21.1,24
541,Avalon Park,17.2,10,21.1,07
902,Avalon Park,17.2,10,21.1,05
2110,Avalon Park,17.2,10,21.1,06
36,Avalon Park,17.2,10,21.1,17
546,Avalon Park,17.2,10,21.1,08A
315,Avalon Park,17.2,10,21.1,11
816,Avalon Park,17.2,10,21.1,26
9,Avalon Park,17.2,10,21.1,19
1608,Avalon Park,17.2,10,21.1,08B
2,Avalon Park,17.2,10,21.1,13
47,Avalon Park,17.2,10,21.1,02
1078,Avalon Park,17.2,10,21.1,14
171,Avalon Park,17.2,10,21.1,04A
14,Avalon Park,17.2,10,21.1,09
14,Avalon Park,17.2,10,21.1,01A
494,Avalon Park,17.2,10,21.1,18
267,Avalon Park,17.2,10,21.1,04B
34,Avalon Park,17.2,10,21.1,20
2,Avalon Park,17.2,10,21.1,16
68,Avalon Park,17.2,10,21.1,10
2,Avalon Park,17.2,10,21.1,12
167,South Chicago,29.8,30,19.7,02
4289,South Chicago,29.8,30,19.7,14
3260,South Chicago,29.8,30,19.7,26
46,South Chicago,29.8,30,19.7,19
6288,South Chicago,29.8,30,19.7,08B
5,South Chicago,29.8,30,19.7,13
3965,South Chicago,29.8,30,19.7,18
842,South Chicago,29.8,30,19.7,04A
64,South Chicago,29.8,30,19.7,09
69,South Chicago,29.8,30,19.7,01A
172,South Chicago,29.8,30,19.7,10
1283,South Chicago,29.8,30,19.7,04B
165,South Chicago,29.8,30,19.7,20
188,South Chicago,29.8,30,19.7,16
3,South Chicago,29.8,30,19.7,12
600,South Chicago,29.8,30,19.7,15
1519,South Chicago,29.8,30,19.7,03
53,South Chicago,29.8,30,19.7,22
1301,South Chicago,29.8,30,19.7,07
348,South Chicago,29.8,30,19.7,24
4990,South Chicago,29.8,30,19.7,06
3232,South Chicago,29.8,30,19.7,05
627,South Chicago,29.8,30,19.7,11
130,South Chicago,29.8,30,19.7,17
2084,South Chicago,29.8,30,19.7,08A
371,Burnside,33,2,18.6,14
17,Burnside,33,2,18.6,02
442,Burnside,33,2,18.6,08B
12,Burnside,33,2,18.6,19
268,Burnside,33,2,18.6,26
308,Burnside,33,2,18.6,18
10,Burnside,33,2,18.6,01A
55,Burnside,33,2,18.6,04A
14,Burnside,33,2,18.6,09
8,Burnside,33,2,18.6,10
1,Burnside,33,2,18.6,16
14,Burnside,33,2,18.6,20
65,Burnside,33,2,18.6,04B
1,Burnside,33,2,18.6,12
34,Burnside,33,2,18.6,15
99,Burnside,33,2,18.6,03
4,Burnside,33,2,18.6,22
120,Burnside,33,2,18.6,07
26,Burnside,33,2,18.6,24
382,Burnside,33,2,18.6,06
348,Burnside,33,2,18.6,05
49,Burnside,33,2,18.6,11
148,Burnside,33,2,18.6,08A
8,Burnside,33,2,18.6,17
2352,Calumet Heights,11.5,10,20,06
1032,Calumet Heights,11.5,10,20,05
374,Calumet Heights,11.5,10,20,11
21,Calumet Heights,11.5,10,20,17
427,Calumet Heights,11.5,10,20,08A
138,Calumet Heights,11.5,10,20,15
589,Calumet Heights,11.5,10,20,03
10,Calumet Heights,11.5,10,20,22
678,Calumet Heights,11.5,10,20,07
51,Calumet Heights,11.5,10,20,24
61,Calumet Heights,11.5,10,20,10
254,Calumet Heights,11.5,10,20,04B
35,Calumet Heights,11.5,10,20,20
1,Calumet Heights,11.5,10,20,16
1,Calumet Heights,11.5,10,20,12
39,Calumet Heights,11.5,10,20,02
1434,Calumet Heights,11.5,10,20,14
944,Calumet Heights,11.5,10,20,26
10,Calumet Heights,11.5,10,20,19
1360,Calumet Heights,11.5,10,20,08B
646,Calumet Heights,11.5,10,20,18
162,Calumet Heights,11.5,10,20,04A
8,Calumet Heights,11.5,10,20,09
14,Calumet Heights,11.5,10,20,01A
27,Roseland,19.8,40,20.3,22
2411,Roseland,19.8,40,20.3,03
876,Roseland,19.8,40,20.3,15
477,Roseland,19.8,40,20.3,24
2565,Roseland,19.8,40,20.3,07
4167,Roseland,19.8,40,20.3,05
8030,Roseland,19.8,40,20.3,06
2726,Roseland,19.8,40,20.3,08A
161,Roseland,19.8,40,20.3,17
1184,Roseland,19.8,40,20.3,11
14,Roseland,19.8,40,20.3,13
8938,Roseland,19.8,40,20.3,08B
109,Roseland,19.8,40,20.3,19
4806,Roseland,19.8,40,20.3,26
6096,Roseland,19.8,40,20.3,14
248,Roseland,19.8,40,20.3,02
80,Roseland,19.8,40,20.3,01A
95,Roseland,19.8,40,20.3,09
1060,Roseland,19.8,40,20.3,04A
6366,Roseland,19.8,40,20.3,18
413,Roseland,19.8,40,20.3,16
172,Roseland,19.8,40,20.3,20
1704,Roseland,19.8,40,20.3,04B
187,Roseland,19.8,40,20.3,10
1,Roseland,19.8,40,20.3,12
221,Pullman,21.6,7,22.8,11
22,Pullman,21.6,7,22.8,17
616,Pullman,21.6,7,22.8,08A
1147,Pullman,21.6,7,22.8,06
409,Pullman,21.6,7,22.8,05
356,Pullman,21.6,7,22.8,07
62,Pullman,21.6,7,22.8,24
87,Pullman,21.6,7,22.8,15
3,Pullman,21.6,7,22.8,22
189,Pullman,21.6,7,22.8,03
54,Pullman,21.6,7,22.8,10
184,Pullman,21.6,7,22.8,04B
34,Pullman,21.6,7,22.8,20
1,Pullman,21.6,7,22.8,16
351,Pullman,21.6,7,22.8,18
10,Pullman,21.6,7,22.8,09
132,Pullman,21.6,7,22.8,04A
9,Pullman,21.6,7,22.8,01A
29,Pullman,21.6,7,22.8,02
842,Pullman,21.6,7,22.8,14
862,Pullman,21.6,7,22.8,26
9,Pullman,21.6,7,22.8,19
1385,Pullman,21.6,7,22.8,08B
331,South Deering,29.2,10,16.3,11
24,South Deering,29.2,10,16.3,17
731,South Deering,29.2,10,16.3,08A
2266,South Deering,29.2,10,16.3,06
1072,South Deering,29.2,10,16.3,05
579,South Deering,29.2,10,16.3,07
91,South Deering,29.2,10,16.3,24
183,South Deering,29.2,10,16.3,15
469,South Deering,29.2,10,16.3,03
18,South Deering,29.2,10,16.3,22
2,South Deering,29.2,10,16.3,12
98,South Deering,29.2,10,16.3,10
307,South Deering,29.2,10,16.3,04B
2,South Deering,29.2,10,16.3,16
65,South Deering,29.2,10,16.3,20
822,South Deering,29.2,10,16.3,18
25,South Deering,29.2,10,16.3,01A
314,South Deering,29.2,10,16.3,04A
13,South Deering,29.2,10,16.3,09
1876,South Deering,29.2,10,16.3,14
52,South Deering,29.2,10,16.3,02
18,South Deering,29.2,10,16.3,19
1337,South Deering,29.2,10,16.3,26
2,South Deering,29.2,10,16.3,13
1998,South Deering,29.2,10,16.3,08B
715,East Side,19.2,20,12.1,18
6,East Side,19.2,20,12.1,01A
17,East Side,19.2,20,12.1,09
213,East Side,19.2,20,12.1,04A
