y,name,x,z,w,primary_type
1957,East Side,19.2,20,12.1,14
48,East Side,19.2,20,12.1,02
1,East Side,19.2,20,12.1,19
920,East Side,19.2,20,12.1,26
3,East Side,19.2,20,12.1,13
1532,East Side,19.2,20,12.1,08B
2,East Side,19.2,20,12.1,12
48,East Side,19.2,20,12.1,10
209,East Side,19.2,20,12.1,04B
3,East Side,19.2,20,12.1,16
52,East Side,19.2,20,12.1,20
443,East Side,19.2,20,12.1,07
136,East Side,19.2,20,12.1,24
99,East Side,19.2,20,12.1,15
21,East Side,19.2,20,12.1,22
152,East Side,19.2,20,12.1,03
209,East Side,19.2,20,12.1,11
39,East Side,19.2,20,12.1,17
579,East Side,19.2,20,12.1,08A
1405,East Side,19.2,20,12.1,06
923,East Side,19.2,20,12.1,05
590,West Pullman,25.9,20,19.4,15
1257,West Pullman,25.9,20,19.4,03
22,West Pullman,25.9,20,19.4,22
1680,West Pullman,25.9,20,19.4,07
233,West Pullman,25.9,20,19.4,24
4363,West Pullman,25.9,20,19.4,06
2750,West Pullman,25.9,20,19.4,05
592,West Pullman,25.9,20,19.4,11
95,West Pullman,25.9,20,19.4,17
1663,West Pullman,25.9,20,19.4,08A
4132,West Pullman,25.9,20,19.4,14
204,West Pullman,25.9,20,19.4,02
54,West Pullman,25.9,20,19.4,19
2822,West Pullman,25.9,20,19.4,26
6,West Pullman,25.9,20,19.4,13
5385,West Pullman,25.9,20,19.4,08B
3303,West Pullman,25.9,20,19.4,18
57,West Pullman,25.9,20,19.4,01A
721,West Pullman,25.9,20,19.4,04A
62,West Pullman,25.9,20,19.4,09
118,West Pullman,25.9,20,19.4,10
1084,West Pullman,25.9,20,19.4,04B
203,West Pullman,25.9,20,19.4,16
121,West Pullman,25.9,20,19.4,20
1,West Pullman,25.9,20,19.4,12
128,Riverdale,56.5,6,34.6,15
293,Riverdale,56.5,6,34.6,03
4,Riverdale,56.5,6,34.6,22
222,Riverdale,56.5,6,34.6,07
56,Riverdale,56.5,6,34.6,24
758,Riverdale,56.5,6,34.6,06
437,Riverdale,56.5,6,34.6,05
88,Riverdale,56.5,6,34.6,11
593,Riverdale,56.5,6,34.6,08A
32,Riverdale,56.5,6,34.6,17
965,Riverdale,56.5,6,34.6,14
50,Riverdale,56.5,6,34.6,02
1807,Riverdale,56.5,6,34.6,08B
17,Riverdale,56.5,6,34.6,19
725,Riverdale,56.5,6,34.6,26
542,Riverdale,56.5,6,34.6,18
17,Riverdale,56.5,6,34.6,01A
194,Riverdale,56.5,6,34.6,04A
12,Riverdale,56.5,6,34.6,09
11,Riverdale,56.5,6,34.6,10
32,Riverdale,56.5,6,34.6,20
327,Riverdale,56.5,6,34.6,04B
1,Riverdale,56.5,6,34.6,12
73,Hegewisch,17.1,9,9.6,04A
8,Hegewisch,17.1,9,9.6,09
4,Hegewisch,17.1,9,9.6,01A
288,Hegewisch,17.1,9,9.6,18
414,Hegewisch,17.1,9,9.6,26
4,Hegewisch,17.1,9,9.6,19
631,Hegewisch,17.1,9,9.6,08B
4,Hegewisch,17.1,9,9.6,13
22,Hegewisch,17.1,9,9.6,02
681,Hegewisch,17.1,9,9.6,14
78,Hegewisch,17.1,9,9.6,04B
15,Hegewisch,17.1,9,9.6,20
20,Hegewisch,17.1,9,9.6,10
34,Hegewisch,17.1,9,9.6,24
169,Hegewisch,17.1,9,9.6,07
61,Hegewisch,17.1,9,9.6,03
14,Hegewisch,17.1,9,9.6,22
36,Hegewisch,17.1,9,9.6,15
16,Hegewisch,17.1,9,9.6,17
246,Hegewisch,17.1,9,9.6,08A
118,Hegewisch,17.1,9,9.6,11
339,Hegewisch,17.1,9,9.6,05
841,Hegewisch,17.1,9,9.6,06
2351,Garfield Ridge,8.8,30,11.3,14
40,Garfield Ridge,8.8,30,11.3,02
15,Garfield Ridge,8.8,30,11.3,19
1438,Garfield Ridge,8.8,30,11.3,26
2,Garfield Ridge,8.8,30,11.3,13
1777,Garfield Ridge,8.8,30,11.3,08B
1085,Garfield Ridge,8.8,30,11.3,18
10,Garfield Ridge,8.8,30,11.3,01A
154,Garfield Ridge,8.8,30,11.3,04A
22,Garfield Ridge,8.8,30,11.3,09
106,Garfield Ridge,8.8,30,11.3,10
240,Garfield Ridge,8.8,30,11.3,04B
719,Garfield Ridge,8.8,30,11.3,16
42,Garfield Ridge,8.8,30,11.3,20
3,Garfield Ridge,8.8,30,11.3,12
91,Garfield Ridge,8.8,30,11.3,15
300,Garfield Ridge,8.8,30,11.3,03
31,Garfield Ridge,8.8,30,11.3,22
620,Garfield Ridge,8.8,30,11.3,07
104,Garfield Ridge,8.8,30,11.3,24
2899,Garfield Ridge,8.8,30,11.3,06
1062,Garfield Ridge,8.8,30,11.3,05
724,Garfield Ridge,8.8,30,11.3,11
71,Garfield Ridge,8.8,30,11.3,17
638,Garfield Ridge,8.8,30,11.3,08A
2,Archer Heights,14.1,10,16.5,12
39,Archer Heights,14.1,10,16.5,10
123,Archer Heights,14.1,10,16.5,04B
238,Archer Heights,14.1,10,16.5,16
34,Archer Heights,14.1,10,16.5,20
352,Archer Heights,14.1,10,16.5,18
7,Archer Heights,14.1,10,16.5,01A
92,Archer Heights,14.1,10,16.5,04A
20,Archer Heights,14.1,10,16.5,09
1303,Archer Heights,14.1,10,16.5,14
29,Archer Heights,14.1,10,16.5,02
3,Archer Heights,14.1,10,16.5,19
486,Archer Heights,14.1,10,16.5,26
3,Archer Heights,14.1,10,16.5,13
771,Archer Heights,14.1,10,16.5,08B
198,Archer Heights,14.1,10,16.5,11
36,Archer Heights,14.1,10,16.5,17
229,Archer Heights,14.1,10,16.5,08A
1580,Archer Heights,14.1,10,16.5,06
615,Archer Heights,14.1,10,16.5,05
500,Archer Heights,14.1,10,16.5,07
48,Archer Heights,14.1,10,16.5,24
53,Archer Heights,14.1,10,16.5,15
292,Archer Heights,14.1,10,16.5,03
19,Archer Heights,14.1,10,16.5,22
624,Brighton Park,23.6,40,13.9,03
68,Brighton Park,23.6,40,13.9,22
210,Brighton Park,23.6,40,13.9,15
342,Brighton Park,23.6,40,13.9,24
1575,Brighton Park,23.6,40,13.9,07
1433,Brighton Park,23.6,40,13.9,05
2834,Brighton Park,23.6,40,13.9,06
725,Brighton Park,23.6,40,13.9,08A
136,Brighton Park,23.6,40,13.9,17
389,Brighton Park,23.6,40,13.9,11
2824,Brighton Park,23.6,40,13.9,08B
6,Brighton Park,23.6,40,13.9,13
1591,Brighton Park,23.6,40,13.9,26
1,Brighton Park,23.6,40,13.9,19
112,Brighton Park,23.6,40,13.9,02
2671,Brighton Park,23.6,40,13.9,14
270,Brighton Park,23.6,40,13.9,04A
37,Brighton Park,23.6,40,13.9,09
37,Brighton Park,23.6,40,13.9,01A
1451,Brighton Park,23.6,40,13.9,18
116,Brighton Park,23.6,40,13.9,20
416,Brighton Park,23.6,40,13.9,16
517,Brighton Park,23.6,40,13.9,04B
109,Brighton Park,23.6,40,13.9,10
1,Brighton Park,23.6,40,13.9,12
320,McKinley Park,18.7,10,13.4,08A
47,McKinley Park,18.7,10,13.4,17
211,McKinley Park,18.7,10,13.4,11
480,McKinley Park,18.7,10,13.4,05
2041,McKinley Park,18.7,10,13.4,06
47,McKinley Park,18.7,10,13.4,24
483,McKinley Park,18.7,10,13.4,07
1,McKinley Park,18.7,10,13.4,01B
24,McKinley Park,18.7,10,13.4,22
174,McKinley Park,18.7,10,13.4,03
77,McKinley Park,18.7,10,13.4,15
36,McKinley Park,18.7,10,13.4,20
6,McKinley Park,18.7,10,13.4,16
185,McKinley Park,18.7,10,13.4,04B
42,McKinley Park,18.7,10,13.4,10
21,McKinley Park,18.7,10,13.4,09
113,McKinley Park,18.7,10,13.4,04A
8,McKinley Park,18.7,10,13.4,01A
669,McKinley Park,18.7,10,13.4,18
942,McKinley Park,18.7,10,13.4,08B
2,McKinley Park,18.7,10,13.4,13
614,McKinley Park,18.7,10,13.4,26
1,McKinley Park,18.7,10,13.4,19
28,McKinley Park,18.7,10,13.4,02
1233,McKinley Park,18.7,10,13.4,14
29,Bridgeport,18.9,30,13.7,22
240,Bridgeport,18.9,30,13.7,03
85,Bridgeport,18.9,30,13.7,15
123,Bridgeport,18.9,30,13.7,24
607,Bridgeport,18.9,30,13.7,07
1093,Bridgeport,18.9,30,13.7,05
2580,Bridgeport,18.9,30,13.7,06
73,Bridgeport,18.9,30,13.7,17
627,Bridgeport,18.9,30,13.7,08A
278,Bridgeport,18.9,30,13.7,11
1274,Bridgeport,18.9,30,13.7,26
1,Bridgeport,18.9,30,13.7,19
1649,Bridgeport,18.9,30,13.7,08B
6,Bridgeport,18.9,30,13.7,13
55,Bridgeport,18.9,30,13.7,02
2194,Bridgeport,18.9,30,13.7,14
28,Bridgeport,18.9,30,13.7,09
185,Bridgeport,18.9,30,13.7,04A
11,Bridgeport,18.9,30,13.7,01A
646,Bridgeport,18.9,30,13.7,18
240,Bridgeport,18.9,30,13.7,04B
49,Bridgeport,18.9,30,13.7,20
33,Bridgeport,18.9,30,13.7,16
34,Bridgeport,18.9,30,13.7,10
4,Bridgeport,18.9,30,13.7,12
2001,New City,29,40,23,07
609,New City,29,40,23,24
773,New City,29,40,23,15
96,New City,29,40,23,22
1220,New City,29,40,23,03
625,New City,29,40,23,11
1874,New City,29,40,23,08A
178,New City,29,40,23,17
6026,New City,29,40,23,06
2458,New City,29,40,23,05
5766,New City,29,40,23,18
74,New City,29,40,23,01A
99,New City,29,40,23,09
813,New City,29,40,23,04A
4280,New City,29,40,23,14
189,New City,29,40,23,02
14,New City,29,40,23,13
6650,New City,29,40,23,08B
139,New City,29,40,23,19
3213,New City,29,40,23,26
4,New City,29,40,23,12
144,New City,29,40,23,10
542,New City,29,40,23,16
206,New City,29,40,23,20
1458,New City,29,40,23,04B
1613,West Elsdon,15.6,10,16.7,06
795,West Elsdon,15.6,10,16.7,05
244,West Elsdon,15.6,10,16.7,11
41,West Elsdon,15.6,10,16.7,17
272,West Elsdon,15.6,10,16.7,08A
49,West Elsdon,15.6,10,16.7,15
314,West Elsdon,15.6,10,16.7,03
22,West Elsdon,15.6,10,16.7,22
449,West Elsdon,15.6,10,16.7,07
99,West Elsdon,15.6,10,16.7,24
66,West Elsdon,15.6,10,16.7,10
113,West Elsdon,15.6,10,16.7,04B
3,West Elsdon,15.6,10,16.7,16
33,West Elsdon,15.6,10,16.7,20
1,West Elsdon,15.6,10,16.7,12
1471,West Elsdon,15.6,10,16.7,14
22,West Elsdon,15.6,10,16.7,02
4,West Elsdon,15.6,10,16.7,19
620,West Elsdon,15.6,10,16.7,26
853,West Elsdon,15.6,10,16.7,08B
411,West Elsdon,15.6,10,16.7,18
4,West Elsdon,15.6,10,16.7,01A
87,West Elsdon,15.6,10,16.7,04A
11,West Elsdon,15.6,10,16.7,09
382,Gage Park,23.4,30,18.2,24
1486,Gage Park,23.4,30,18.2,07
64,Gage Park,23.4,30,18.2,22
768,Gage Park,23.4,30,18.2,03
278,Gage Park,23.4,30,18.2,15
737,Gage Park,23.4,30,18.2,08A
106,Gage Park,23.4,30,18.2,17
344,Gage Park,23.4,30,18.2,11
1419,Gage Park,23.4,30,18.2,05
3059,Gage Park,23.4,30,18.2,06
34,Gage Park,23.4,30,18.2,01A
65,Gage Park,23.4,30,18.2,09
292,Gage Park,23.4,30,18.2,04A
1951,Gage Park,23.4,30,18.2,18
4,Gage Park,23.4,30,18.2,13
2631,Gage Park,23.4,30,18.2,08B
13,Gage Park,23.4,30,18.2,19
1540,Gage Park,23.4,30,18.2,26
2836,Gage Park,23.4,30,18.2,14
103,Gage Park,23.4,30,18.2,02
68,Gage Park,23.4,30,18.2,16
111,Gage Park,23.4,30,18.2,20
469,Gage Park,23.4,30,18.2,04B
71,Gage Park,23.4,30,18.2,10
2,Clearing,8.9,20,9.5,12
127,Clearing,8.9,20,9.5,04B
36,Clearing,8.9,20,9.5,20
3,Clearing,8.9,20,9.5,16
42,Clearing,8.9,20,9.5,10
108,Clearing,8.9,20,9.5,04A
16,Clearing,8.9,20,9.5,09
3,Clearing,8.9,20,9.5,01A
354,Clearing,8.9,20,9.5,18
877,Clearing,8.9,20,9.5,26
1,Clearing,8.9,20,9.5,19
1151,Clearing,8.9,20,9.5,08B
1,Clearing,8.9,20,9.5,13
20,Clearing,8.9,20,9.5,02
1535,Clearing,8.9,20,9.5,14
38,Clearing,8.9,20,9.5,17
360,Clearing,8.9,20,9.5,08A
256,Clearing,8.9,20,9.5,11
675,Clearing,8.9,20,9.5,05
1458,Clearing,8.9,20,9.5,06
76,Clearing,8.9,20,9.5,24
270,Clearing,8.9,20,9.5,07
116,Clearing,8.9,20,9.5,03
17,Clearing,8.9,20,9.5,22
39,Clearing,8.9,20,9.5,15
607,West Lawn,14.9,30,9.6,18
9,West Lawn,14.9,30,9.6,01A
23,West Lawn,14.9,30,9.6,09
166,West Lawn,14.9,30,9.6,04A
2305,West Lawn,14.9,30,9.6,14
52,West Lawn,14.9,30,9.6,02
1149,West Lawn,14.9,30,9.6,26
5,West Lawn,14.9,30,9.6,13
1549,West Lawn,14.9,30,9.6,08B
88,West Lawn,14.9,30,9.6,10
194,West Lawn,14.9,30,9.6,04B
3,West Lawn,14.9,30,9.6,16
75,West Lawn,14.9,30,9.6,20
749,West Lawn,14.9,30,9.6,07
101,West Lawn,14.9,30,9.6,24
66,West Lawn,14.9,30,9.6,15
25,West Lawn,14.9,30,9.6,22
511,West Lawn,14.9,30,9.6,03
398,West Lawn,14.9,30,9.6,11
75,West Lawn,14.9,30,9.6,17
490,West Lawn,14.9,30,9.6,08A
4305,West Lawn,14.9,30,9.6,06
1321,West Lawn,14.9,30,9.6,05
4,Chicago Lawn,27.9,55,17.1,12
206,Chicago Lawn,27.9,55,17.1,10
1489,Chicago Lawn,27.9,55,17.1,04B
226,Chicago Lawn,27.9,55,17.1,20
299,Chicago Lawn,27.9,55,17.1,16
6718,Chicago Lawn,27.9,55,17.1,18
94,Chicago Lawn,27.9,55,17.1,09
880,Chicago Lawn,27.9,55,17.1,04A
90,Chicago Lawn,27.9,55,17.1,01A
249,Chicago Lawn,27.9,55,17.1,02
5857,Chicago Lawn,27.9,55,17.1,14
4501,Chicago Lawn,27.9,55,17.1,26
163,Chicago Lawn,27.9,55,17.1,19
7853,Chicago Lawn,27.9,55,17.1,08B
17,Chicago Lawn,27.9,55,17.1,13
869,Chicago Lawn,27.9,55,17.1,11
187,Chicago Lawn,27.9,55,17.1,17
2279,Chicago Lawn,27.9,55,17.1,08A
7403,Chicago Lawn,27.9,55,17.1,06
4411,Chicago Lawn,27.9,55,17.1,05
2633,Chicago Lawn,27.9,55,17.1,07
748,Chicago Lawn,27.9,55,17.1,24
765,Chicago Lawn,27.9,55,17.1,15
84,Chicago Lawn,27.9,55,17.1,22
2752,Chicago Lawn,27.9,55,17.1,03
780,West Englewood,34.4,35,35.9,11
2786,West Englewood,34.4,35,35.9,08A
148,West Englewood,34.4,35,35.9,17
8413,West Englewood,34.4,35,35.9,06
4511,West Englewood,34.4,35,35.9,05
2113,West Englewood,34.4,35,35.9,07
528,West Englewood,34.4,35,35.9,24
1129,West Englewood,34.4,35,35.9,15
51,West Englewood,34.4,35,35.9,22
2436,West Englewood,34.4,35,35.9,03
2,West Englewood,34.4,35,35.9,12
188,West Englewood,34.4,35,35.9,10
639,West Englewood,34.4,35,35.9,16
215,West Englewood,34.4,35,35.9,20
2217,West Englewood,34.4,35,35.9,04B
7730,West Englewood,34.4,35,35.9,18
121,West Englewood,34.4,35,35.9,01A
104,West Englewood,34.4,35,35.9,09
1018,West Englewood,34.4,35,35.9,04A
6632,West Englewood,34.4,35,35.9,14
281,West Englewood,34.4,35,35.9,02
9,West Englewood,34.4,35,35.9,13
10186,West Englewood,34.4,35,35.9,08B
224,West Englewood,34.4,35,35.9,19
4630,West Englewood,34.4,35,35.9,26
973,Englewood,46.6,30,28,04A
91,Englewood,46.6,30,28,09
94,Englewood,46.6,30,28,01A
5873,Englewood,46.6,30,28,18
4268,Englewood,46.6,30,28,26
209,Englewood,46.6,30,28,19
10116,Englewood,46.6,30,28,08B
21,Englewood,46.6,30,28,13
265,Englewood,46.6,30,28,02
5605,Englewood,46.6,30,28,14
1,Englewood,46.6,30,28,12
1961,Englewood,46.6,30,28,04B
221,Englewood,46.6,30,28,20
924,Englewood,46.6,30,28,16
125,Englewood,46.6,30,28,10
529,Englewood,46.6,30,28,24
2111,Englewood,46.6,30,28,07
2659,Englewood,46.6,30,28,03
26,Englewood,46.6,30,28,22
859,Englewood,46.6,30,28,15
167,Englewood,46.6,30,28,17
2768,Englewood,46.6,30,28,08A
685,Englewood,46.6,30,28,11
3991,Englewood,46.6,30,28,05
7191,Englewood,46.6,30,28,06
1122,Greater Grand Crossing,29.6,30,23,11
131,Greater Grand Crossing,29.6,30,23,17
2346,Greater Grand Crossing,29.6,30,23,08A
6350,Greater Grand Crossing,29.6,30,23,06
3316,Greater Grand Crossing,29.6,30,23,05
2534,Greater Grand Crossing,29.6,30,23,07
486,Greater Grand Crossing,29.6,30,23,24
725,Greater Grand Crossing,29.6,30,23,15
48,Greater Grand Crossing,29.6,30,23,22
2739,Greater Grand Crossing,29.6,30,23,03
1,Greater Grand Crossing,29.6,30,23,12
210,Greater Grand Crossing,29.6,30,23,10
1790,Greater Grand Crossing,29.6,30,23,04B
116,Greater Grand Crossing,29.6,30,23,16
182,Greater Grand Crossing,29.6,30,23,20
5365,Greater Grand Crossing,29.6,30,23,18
102,Greater Grand Crossing,29.6,30,23,01A
66,Greater Grand Crossing,29.6,30,23,09
946,Greater Grand Crossing,29.6,30,23,04A
4917,Greater Grand Crossing,29.6,30,23,14
238,Greater Grand Crossing,29.6,30,23,02
109,Greater Grand Crossing,29.6,30,23,19
4963,Greater Grand Crossing,29.6,30,23,26
12,Greater Grand Crossing,29.6,30,23,13
8395,Greater Grand Crossing,29.6,30,23,08B
757,Ashburn,10.4,40,11.7,03
23,Ashburn,10.4,40,11.7,22
166,Ashburn,10.4,40,11.7,15
213,Ashburn,10.4,40,11.7,24
875,Ashburn,10.4,40,11.7,07
1923,Ashburn,10.4,40,11.7,05
3272,Ashburn,10.4,40,11.7,06
86,Ashburn,10.4,40,11.7,17
831,Ashburn,10.4,40,11.7,08A
561,Ashburn,10.4,40,11.7,11
1797,Ashburn,10.4,40,11.7,26
13,Ashburn,10.4,40,11.7,19
2255,Ashburn,10.4,40,11.7,08B
11,Ashburn,10.4,40,11.7,13
70,Ashburn,10.4,40,11.7,02
2780,Ashburn,10.4,40,11.7,14
305,Ashburn,10.4,40,11.7,04A
21,Ashburn,10.4,40,11.7,09
24,Ashburn,10.4,40,11.7,01A
933,Ashburn,10.4,40,11.7,18
353,Ashburn,10.4,40,11.7,04B
81,Ashburn,10.4,40,11.7,20
21,Ashburn,10.4,40,11.7,16
104,Ashburn,10.4,40,11.7,10
3,Ashburn,10.4,40,11.7,12
10,Auburn Gresham,27.6,40,28.3,12
1777,Auburn Gresham,27.6,40,28.3,04B
434,Auburn Gresham,27.6,40,28.3,16
222,Auburn Gresham,27.6,40,28.3,20
263,Auburn Gresham,27.6,40,28.3,10
89,Auburn Gresham,27.6,40,28.3,01A
997,Auburn Gresham,27.6,40,28.3,04A
75,Auburn Gresham,27.6,40,28.3,09
7487,Auburn Gresham,27.6,40,28.3,18
154,Auburn Gresham,27.6,40,28.3,19
5501,Auburn Gresham,27.6,40,28.3,26
10,Auburn Gresham,27.6,40,28.3,13
9134,Auburn Gresham,27.6,40,28.3,08B
5709,Auburn Gresham,27.6,40,28.3,14
244,Auburn Gresham,27.6,40,28.3,02
163,Auburn Gresham,27.6,40,28.3,17
2623,Auburn Gresham,27.6,40,28.3,08A
1160,Auburn Gresham,27.6,40,28.3,11
4610,Auburn Gresham,27.6,40,28.3,05
7731,Auburn Gresham,27.6,40,28.3,06
532,Auburn Gresham,27.6,40,28.3,24
2465,Auburn Gresham,27.6,40,28.3,07
2691,Auburn Gresham,27.6,40,28.3,03
49,Auburn Gresham,27.6,40,28.3,22
863,Auburn Gresham,27.6,40,28.3,15
5,Beverly,5.1,20,8,12
63,Beverly,5.1,20,8,04B
39,Beverly,5.1,20,8,20
64,Beverly,5.1,20,8,10
4,Beverly,5.1,20,8,01A
54,Beverly,5.1,20,8,04A
7,Beverly,5.1,20,8,09
167,Beverly,5.1,20,8,18
791,Beverly,5.1,20,8,26
2,Beverly,5.1,20,8,13
705,Beverly,5.1,20,8,08B
991,Beverly,5.1,20,8,14
19,Beverly,5.1,20,8,02
21,Beverly,5.1,20,8,17
280,Beverly,5.1,20,8,08A
402,Beverly,5.1,20,8,11
745,Beverly,5.1,20,8,05
1887,Beverly,5.1,20,8,06
31,Beverly,5.1,20,8,24
282,Beverly,5.1,20,8,07
190,Beverly,5.1,20,8,03
16,Beverly,5.1,20,8,22
26,Beverly,5.1,20,8,15
107,Washington Height,16.9,20,20.8,02
2724,Washington Height,16.9,20,20.8,14
2322,Washington Height,16.9,20,20.8,26
58,Washington Height,16.9,20,20.8,19
3479,Washington Height,16.9,20,20.8,08B
3,Washington Height,16.9,20,20.8,13
2040,Washington Height,16.9,20,20.8,18
27,Washington Height,16.9,20,20.8,09
397,Washington Height,16.9,20,20.8,04A
29,Washington Height,16.9,20,20.8,01A
133,Washington Height,16.9,20,20.8,10
516,Washington Height,16.9,20,20.8,04B
112,Washington Height,16.9,20,20.8,20
31,Washington Height,16.9,20,20.8,16
1,Washington Height,16.9,20,20.8,12
342,Washington Height,16.9,20,20.8,15
15,Washington Height,16.9,20,20.8,22
1024,Washington Height,16.9,20,20.8,03
1248,Washington Height,16.9,20,20.8,07
192,Washington Height,16.9,20,20.8,24
3894,Washington Height,16.9,20,20.8,06
1939,Washington Height,16.9,20,20.8,05
603,Washington Height,16.9,20,20.8,11
69,Washington Height,16.9,20,20.8,17
1099,Washington Height,16.9,20,20.8,08A
29,Mount Greenwood,3.4,10,8.7,17
263,Mount Greenwood,3.4,10,8.7,08A
195,Mount Greenwood,3.4,10,8.7,11
207,Mount Greenwood,3.4,10,8.7,05
1041,Mount Greenwood,3.4,10,8.7,06
25,Mount Greenwood,3.4,10,8.7,24
87,Mount Greenwood,3.4,10,8.7,07
23,Mount Greenwood,3.4,10,8.7,22
58,Mount Greenwood,3.4,10,8.7,03
16,Mount Greenwood,3.4,10,8.7,15
56,Mount Greenwood,3.4,10,8.7,04B
24,Mount Greenwood,3.4,10,8.7,20
26,Mount Greenwood,3.4,10,8.7,10
2,Mount Greenwood,3.4,10,8.7,09
40,Mount Greenwood,3.4,10,8.7,04A
158,Mount Greenwood,3.4,10,8.7,18
621,Mount Greenwood,3.4,10,8.7,26
2,Mount Greenwood,3.4,10,8.7,19
598,Mount Greenwood,3.4,10,8.7,08B
15,Mount Greenwood,3.4,10,8.7,02
703,Mount Greenwood,3.4,10,8.7,14
14,Morgan Park,13.2,20,15,22
503,Morgan Park,13.2,20,15,03
176,Morgan Park,13.2,20,15,15
135,Morgan Park,13.2,20,15,24
649,Morgan Park,13.2,20,15,07
1339,Morgan Park,13.2,20,15,05
3191,Morgan Park,13.2,20,15,06
56,Morgan Park,13.2,20,15,17
807,Morgan Park,13.2,20,15,08A
538,Morgan Park,13.2,20,15,11
33,Morgan Park,13.2,20,15,19
1755,Morgan Park,13.2,20,15,26
6,Morgan Park,13.2,20,15,13
2341,Morgan Park,13.2,20,15,08B
1890,Morgan Park,13.2,20,15,14
58,Morgan Park,13.2,20,15,02
28,Morgan Park,13.2,20,15,01A
15,Morgan Park,13.2,20,15,09
256,Morgan Park,13.2,20,15,04A
1298,Morgan Park,13.2,20,15,18
327,Morgan Park,13.2,20,15,04B
6,Morgan Park,13.2,20,15,16
80,Morgan Park,13.2,20,15,20
102,Morgan Park,13.2,20,15,10
2,Morgan Park,13.2,20,15,12
609,O'Hare,15.4,10,7.1,11
36,O'Hare,15.4,10,7.1,17
296,O'Hare,15.4,10,7.1,08A
3033,O'Hare,15.4,10,7.1,06
125,O'Hare,15.4,10,7.1,05
266,O'Hare,15.4,10,7.1,07
31,O'Hare,15.4,10,7.1,24
35,O'Hare,15.4,10,7.1,15
4,O'Hare,15.4,10,7.1,22
40,O'Hare,15.4,10,7.1,03
8,O'Hare,15.4,10,7.1,12
62,O'Hare,15.4,10,7.1,10
32,O'Hare,15.4,10,7.1,04B
6,O'Hare,15.4,10,7.1,16
11,O'Hare,15.4,10,7.1,20
371,O'Hare,15.4,10,7.1,18
1,O'Hare,15.4,10,7.1,01A
2,O'Hare,15.4,10,7.1,09
20,O'Hare,15.4,10,7.1,04A
802,O'Hare,15.4,10,7.1,14
10,O'Hare,15.4,10,7.1,02
3473,O'Hare,15.4,10,7.1,26
3,O'Hare,15.4,10,7.1,13
875,O'Hare,15.4,10,7.1,08B
68,Edgewater,18.2,50,9.2,02
1992,Edgewater,18.2,50,9.2,14
1946,Edgewater,18.2,50,9.2,26
10,Edgewater,18.2,50,9.2,19
2723,Edgewater,18.2,50,9.2,08B
4,Edgewater,18.2,50,9.2,13
914,Edgewater,18.2,50,9.2,18
17,Edgewater,18.2,50,9.2,09
172,Edgewater,18.2,50,9.2,04A
18,Edgewater,18.2,50,9.2,01A
139,Edgewater,18.2,50,9.2,10
293,Edgewater,18.2,50,9.2,04B
41,Edgewater,18.2,50,9.2,20
13,Edgewater,18.2,50,9.2,16
5,Edgewater,18.2,50,9.2,12
78,Edgewater,18.2,50,9.2,15
52,Edgewater,18.2,50,9.2,22
661,Edgewater,18.2,50,9.2,03
687,Edgewater,18.2,50,9.2,07
137,Edgewater,18.2,50,9.2,24
5132,Edgewater,18.2,50,9.2,06
1251,Edgewater,18.2,50,9.2,05
805,Edgewater,18.2,50,9.2,11
100,Edgewater,18.2,50,9.2,17
802,Edgewater,18.2,50,9.2,08A
